"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Sub-Saharan Africa","SSF","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","55.1341094970703","55.604850769043","56.4971389770508","57.0944519042969","57.8508415222168","58.6833801269531","59.1317596435547","59.5080490112305","60.1723403930664","60.8519401550293","61.2197418212891","61.985538482666","62.790210723877","62.778751373291","63.5538101196289","61.035099029541","61.8736686706543","62.1361389160156","62.8542289733887","64.5028762817383","63.4831581115723","62.2280197143555","62.9767608642578","62.8161010742188","63.6665306091309","64.57545","67.15514","68.8542","69.25489","70.26543","71.13569","72.0265","73.0345","73.68765","",
"Sub-Saharan Africa","SSF","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Coverage of social insurance programs in richest quintile (% of population)","per_si_allsi.cov_q5_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Coverage of social insurance programs in 4th quintile (% of population)","per_si_allsi.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Coverage of social insurance programs in 3rd quintile (% of population)","per_si_allsi.cov_q3_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Time to import, border compliance (hours)","IC.IMP.TMBC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136.719565217391","142.725531914894","140.368085106383","133.648936170213","126.331914893617","126.16170212766",
"Sub-Saharan Africa","SSF","Cost to import, documentary compliance (US$)","IC.IMP.CSDC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","286.945652173913","287.223404255319","283.5","283.5","283.5","287.223404255319",
"Sub-Saharan Africa","SSF","Cost to import, border compliance (US$)","IC.IMP.CSBC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","671.623913043478","692.695744680851","692.572340425532","692.529787234042","690.582978723404","690.582978723404",
"Sub-Saharan Africa","SSF","Time spent dealing with the requirements of government regulations (% of senior management time)","IC.GOV.DURS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.56060606060606","",
"Sub-Saharan Africa","SSF","Firms offering formal training (% of firms)","IC.FRM.TRNG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4636363636364","",
"Sub-Saharan Africa","SSF","Firms experiencing losses due to theft and vandalism (% of firms)","IC.FRM.THEV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1030303030303","",
"Sub-Saharan Africa","SSF","Firms that spend on R&D (% of firms)","IC.FRM.RSDV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.940625","",
"Sub-Saharan Africa","SSF","Value lost due to electrical outages (% of sales for affected firms)","IC.FRM.OUTG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.29090909090909","",
"Sub-Saharan Africa","SSF","Firms visited or required meetings with tax officials (% of firms)","IC.FRM.METG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.2212121212121","",
"Sub-Saharan Africa","SSF","Firms that do not report all sales for tax purposes (% of firms)","IC.FRM.INFM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5","59.79","39.55","","59.1294736842105","51.7828571428571","","63.4266666666667","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Firms formally registered when operations started (% of firms)","IC.FRM.FREG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.4030303030303","",
"Sub-Saharan Africa","SSF","Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1909090909091","",
"Sub-Saharan Africa","SSF","Firms with female top manager (% of firms)","IC.FRM.FEMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7787878787879","",
"Sub-Saharan Africa","SSF","Time required to obtain an operating license (days)","IC.FRM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2666666666667","",
"Sub-Saharan Africa","SSF","Losses due to theft and vandalism (% of annual sales of affected firms)","IC.FRM.CRIM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.86666666666667","",
"Sub-Saharan Africa","SSF","Informal payments to public officials (% of firms)","IC.FRM.CORR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.869696969697","",
"Sub-Saharan Africa","SSF","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.530303030303","",
"Sub-Saharan Africa","SSF","Bribery incidence (% of firms experiencing at least one bribe payment request)","IC.FRM.BRIB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1818181818182","",
"Sub-Saharan Africa","SSF","Firms using banks to finance investment (% of firms)","IC.FRM.BNKS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3363636363636","",
"Sub-Saharan Africa","SSF","Firms using banks to finance working capital (% of firms)","IC.FRM.BKWC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0666666666667","",
"Sub-Saharan Africa","SSF","Time to export, documentary compliance (hours)","IC.EXP.TMDC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.9565217391304","82.9255319148936","82.4574468085106","78.8382978723404","72.8234042553191","71.8659574468085",
"Sub-Saharan Africa","SSF","Time to export, border compliance (hours)","IC.EXP.TMBC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.236956521739","109.146808510638","108.491489361702","103.36170212766","97.2872340425532","97.1382978723404",
"Sub-Saharan Africa","SSF","Cost to export, documentary compliance (US$)","IC.EXP.CSDC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.869565217391","168.808510638298","168.808510638298","168.808510638298","168.808510638298","172.531914893617",
"Sub-Saharan Africa","SSF","Cost to export, border compliance (US$)","IC.EXP.CSBC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","601.541304347826","602.785106382979","606.093617021277","603.136170212766","603.136170212766","603.136170212766",
"Sub-Saharan Africa","SSF","Time required to get electricity (days)","IC.ELC.TIME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158.022222222222","141.266666666667","139.488888888889","141.652173913043","136.285957446809","132.137021276596","117.965333333333","115.565333333333","113.454222222222","111.518444444444","109.573333333333",
"Sub-Saharan Africa","SSF","Firms experiencing electrical outages (% of firms)","IC.ELC.OUTG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.4484848484849","",
"Sub-Saharan Africa","SSF","Power outages in firms in a typical month (number)","IC.ELC.OUTG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.85454545454545","",
"Sub-Saharan Africa","SSF","Time to obtain an electrical connection (days)","IC.ELC.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0545454545455","",
"Sub-Saharan Africa","SSF","Average time to clear exports through customs (days)","IC.CUS.DURS.EX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4518518518518","",
"Sub-Saharan Africa","SSF","Public credit registry coverage (% of adults)","IC.CRD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.138888888888889","0.981818181818182","1.26666666666667","1.33777777777778","1.79333333333333","2.17777777777778","2.82222222222222","3.05333333333333","4.05217391304348","4.29574468085106","4.49787234042553","5.84375","7.12291666666667","6.25416666666667","7.01875","8.28333333333333",
"Sub-Saharan Africa","SSF","Private credit bureau coverage (% of adults)","IC.CRD.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.46944444444444","4.53409090909091","4.47777777777778","5.34222222222222","5.64444444444444","5.34","5.49333333333333","5.88","6.13913043478261","6.5","6.33617021276596","6.92083333333333","7.58333333333333","8.17708333333333","8.875","10.9541666666667",
"Sub-Saharan Africa","SSF","Depth of credit information index (0=low to 8=high)","IC.CRD.INFO.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5531914893617","1.80851063829787","2.33333333333333","2.625","3.0625","3.29166666666667","3.89583333333333",
"Sub-Saharan Africa","SSF","New businesses registered (number)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Ease of doing business index (1=most business-friendly regulations)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Business extent of disclosure index (0=less disclosure to 10=more disclosure)","IC.BUS.DISC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4375","4.4375","4.4375","4.41666666666667","4.58333333333333","4.625","4.70833333333333","4.77083333333333","4.83333333333333","5.1875","5.3125","5.41666666666667","5.4375","5.52083333333333","5.52083333333333",
"Sub-Saharan Africa","SSF","Ease of doing business score (0 = lowest performance to 100 = best performance)","IC.BUS.DFRN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6891483333333","48.4910977083333","49.665008125","50.8603995833333","51.84607375",
"Sub-Saharan Africa","SSF","Human capital index (HCI), male, upper bound (scale 0-1)","HD.HCI.OVRL.UB.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Human capital index (HCI), female, upper bound (scale 0-1)","HD.HCI.OVRL.UB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Human capital index (HCI), upper bound (scale 0-1)","HD.HCI.OVRL.UB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Human capital index (HCI), male (scale 0-1)","HD.HCI.OVRL.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Human capital index (HCI), male, lower bound (scale 0-1)","HD.HCI.OVRL.LB.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Human capital index (HCI), female, lower bound (scale 0-1)","HD.HCI.OVRL.LB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Human capital index (HCI), lower bound (scale 0-1)","HD.HCI.OVRL.LB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Human capital index (HCI), female (scale 0-1)","HD.HCI.OVRL.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Human capital index (HCI) (scale 0-1)","HD.HCI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Primary government expenditures as a proportion of original approved budget (%)","GF.XPD.BUDG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2922980519768","","26.7896448444585","26.7113930583325","26.4795897949033","21.6865310511695","","",
"Sub-Saharan Africa","SSF","Subsidies and other transfers (current LCU)","GC.XPN.TRFT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.017145459866","25.0741254401691","24.1114875049754","","","",
"Sub-Saharan Africa","SSF","Expense (current LCU)","GC.XPN.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Other expense (% of expense)","GC.XPN.OTHR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.83502891114257","2.83596022709826","2.90513642373148","","",
"Sub-Saharan Africa","SSF","Other expense (current LCU)","GC.XPN.OTHR.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Interest payments (% of expense)","GC.XPN.INTP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.67777956769227","","5.05605164694212","","5.84003343860713","7.01177140750714","8.04420499031364","8.10560061332236","","",
"Sub-Saharan Africa","SSF","Interest payments (% of revenue)","GC.XPN.INTP.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.37942188776097","","3.29515017297452","","4.24967409790979","6.63255986020269","7.14595274187131","7.74644781438036","","",
"Sub-Saharan Africa","SSF","Interest payments (current LCU)","GC.XPN.INTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5145593398387","","23.5131016229637","","21.2335764711367","20.6181179018506","20.6649910788708","23.7616560716835","","",
"Sub-Saharan Africa","SSF","Goods and services expense (current LCU)","GC.XPN.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.479245615965","","40.0805643275212","","36.2088616972123","34.5219219406101","37.9990716552623","40.8096942850662","","",
"Sub-Saharan Africa","SSF","Compensation of employees (current LCU)","GC.XPN.COMP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Taxes on income, profits and capital gains (% of total taxes)","GC.TAX.YPKG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Taxes on income, profits and capital gains (% of revenue)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1775137030344","23.0515364073059","24.0642821313866","","25.121646550325","27.2509219625353","25.2803441096246","23.3821005203025","","",
"Sub-Saharan Africa","SSF","Taxes on income, profits and capital gains (current LCU)","GC.TAX.YPKG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9163260878292","18.8379829543098","18.6741457341374","","","",
"Sub-Saharan Africa","SSF","Tax revenue (current LCU)","GC.TAX.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Other taxes (% of revenue)","GC.TAX.OTHR.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59203452028792","1.89575238971372","2.01269473719067","","",
"Sub-Saharan Africa","SSF","Other taxes (current LCU)","GC.TAX.OTHR.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Taxes on international trade (% of revenue)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9648171081184","10.8818472843324","11.9395046942818","","10.8798519834932","10.7919692489373","10.0289391484333","10.2106068187999","","",
"Sub-Saharan Africa","SSF","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Customs and other import duties (% of tax revenue)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Customs and other import duties (current LCU)","GC.TAX.IMPT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Ireland (current US$)","DC.DAC.IRLL.CD","","","","","","","","","","","","","","","130000","370000","630000","1130000","3090000","4880000","6530000","7350000","8300000","9090000","8940000","10850000","13820000","16580000","15130000","12440000","15160000","14720000","18990000","26510000","40560000","61570000","77670000","91130000","90410000","90260000","103530000","125720000","190600000","246640000","289420000","307670000","388190000","499400000","609790000","466000000","397470000","397720000","351310000","353700000","339900000","275140000","250820000","261130000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Greece (current US$)","DC.DAC.GRCL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6380000","900000","2980000","1490000","2130000","1520000","1510000","9190000","15830000","9890000","13110000","21480000","28790000","26300000","18760000","8070000","6430000","1450000","2020000","1300000","180000","300000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, United Kingdom (current US$)","DC.DAC.GBRL.CD","123130000","227940000","171670000","163060000","210560000","209400000","189430000","175270000","150140000","130990000","123490000","127250000","117140000","112420000","123370000","129340000","143000000","144580000","227290000","356530000","437560000","403080000","335090000","272380000","233050000","290590000","294020000","362730000","576370000","631190000","514870000","743130000","695490000","470620000","618600000","592850000","622760000","628450000","812650000","786420000","1128130000","1172840000","1026670000","1469950000","2345860000","3750230000","5403960000","2418690000","2506990000","2708390000","3003260000","3261800000","3220180000","3695800000","4175630000","4067760000","3698420000","3709960000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, France (current US$)","DC.DAC.FRAL.CD","307500000","304000000","325900000","337300000","349800000","268800000","253600000","487900000","283600000","295900000","273800000","303200000","360410000","412450000","472640000","556920000","530510000","528300000","681890000","809260000","1006170000","994670000","1112260000","968460000","1034700000","1055220000","1453410000","1793370000","2032480000","2280980000","3014730000","2838430000","3012750000","2900680000","2975610000","2556540000","2258030000","2020650000","1458570000","1267160000","1137000000","859510000","2004610000","2826250000","2802940000","3690540000","4024560000","2465880000","2211020000","2857910000","2927180000","3540690000","3109250000","2219520000","1940300000","1695530000","1487700000","1608530000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Finland (current US$)","DC.DAC.FINL.CD","","","","","","","","","","","","1550000","4040000","5980000","10270000","16670000","23160000","19860000","20550000","27610000","36190000","38720000","45790000","55290000","63830000","70140000","103020000","145110000","209540000","223360000","241490000","271220000","184580000","81650000","84470000","80450000","80010000","68860000","69970000","70270000","66200000","71870000","85960000","112030000","137810000","150900000","186330000","223060000","259840000","308970000","308960000","315420000","314830000","320550000","390140000","254190000","183680000","159690000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Spain (current US$)","DC.DAC.ESPL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","14000000","16810000","68410000","126980000","120320000","131880000","73930000","106510000","78980000","213370000","187680000","160940000","157940000","91640000","88270000","163450000","157850000","180570000","563800000","283420000","541070000","860430000","1148920000","931710000","448140000","264430000","375240000","122040000","34540000","59310000","137950000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Denmark (current US$)","DC.DAC.DNKL.CD","100000","20000","","","","1460000","1980000","3020000","6230000","13860000","13820000","15700000","22330000","32730000","44980000","53900000","57180000","78590000","88680000","108160000","123600000","95080000","117970000","119300000","132020000","113340000","201700000","233380000","285290000","280860000","295680000","310950000","329190000","344730000","356490000","374190000","457440000","389720000","427410000","436240000","403950000","412030000","392530000","428540000","508350000","581760000","732810000","865240000","868480000","865740000","836340000","953640000","776200000","700510000","624330000","414780000","447320000","420300000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Germany (current US$)","DC.DAC.DEUL.CD","5320000","13350000","59190000","54090000","41430000","61750000","75780000","65660000","55510000","78750000","81000000","79450000","83650000","147750000","201470000","294020000","220700000","276560000","490550000","671490000","651410000","643240000","673610000","665200000","566420000","594670000","787180000","957930000","981040000","1029940000","1405300000","1402950000","1305650000","1325360000","1202270000","1297260000","1251970000","952890000","1037830000","935790000","789990000","684160000","935030000","1931830000","1246460000","2444150000","3191680000","2059380000","2353540000","1781160000","1736040000","2211200000","2556770000","1970080000","2242150000","2223760000","2711340000","2938230000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Czech Republic (current US$)","DC.DAC.CZEL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4530000","5850000","6640000","9440000","9580000","7590000","8260000","7070000","6650000","6400000","6170000","6080000","8550000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Switzerland (current US$)","DC.DAC.CHEL.CD","","80000","","380000","1020000","1530000","1770000","1740000","5010000","6360000","5790000","4270000","6240000","11950000","14770000","14600000","14900000","20220000","40070000","39880000","58820000","55970000","70140000","87410000","97770000","105860000","159690000","163230000","182120000","165330000","242100000","248890000","246900000","197580000","216460000","244730000","216160000","178360000","171590000","165170000","151040000","148680000","179390000","246150000","250030000","301340000","296300000","301550000","274010000","456500000","328530000","518270000","486830000","499120000","575920000","587240000","531490000","504050000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, European Union institutions (current US$)","DC.DAC.CECL.CD","3150000","14790000","50680000","56960000","75980000","95380000","100050000","91600000","147560000","102400000","129540000","155520000","138130000","214460000","303920000","372100000","300580000","287430000","480980000","655910000","624700000","728570000","580160000","522620000","672310000","794840000","892360000","888920000","1445280000","1550760000","1506200000","1610980000","2327740000","1648630000","2069820000","1741930000","1996420000","1785350000","1668850000","1546000000","1112590000","1671210000","1802370000","2503300000","2909220000","3198000000","3370440000","4233210000","4912500000","4818610000","4788200000","4849220000","5126200000","4746930000","5289710000","4220360000","4852560000","5035010000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Canada (current US$)","DC.DAC.CANL.CD","210000","880000","2020000","1650000","6200000","9910000","15930000","17610000","20410000","21870000","36340000","68920000","92280000","92750000","144500000","194550000","167730000","137430000","190520000","191760000","198250000","232770000","274150000","247640000","354130000","351790000","301680000","368820000","394050000","448360000","434360000","457730000","472350000","346470000","294490000","308950000","293920000","257670000","315300000","240740000","199740000","201440000","374060000","495630000","614450000","977140000","1043010000","1166490000","1302760000","1309110000","1514900000","1514930000","1829360000","1483920000","1340340000","1066800000","955070000","1125680000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Belgium (current US$)","DC.DAC.BELL.CD","86000000","70500000","63400000","75770000","76460000","96230000","60840000","63680000","60850000","65990000","73160000","81510000","103080000","122020000","141230000","167950000","152270000","177590000","218640000","274140000","283470000","230550000","196090000","170320000","165410000","185170000","254080000","290230000","286810000","213450000","303420000","211570000","256460000","216280000","207420000","197930000","205430000","213080000","266680000","165750000","203470000","234210000","359130000","1039220000","522680000","579460000","817600000","637510000","599590000","761860000","1181750000","782120000","755520000","561940000","509730000","407210000","446260000","441370000","","",
"Sub-Saharan Africa","SSF","Net bilateral aid flows from DAC donors, Austria (current US$)","DC.DAC.AUTL.CD","","","30000","60000","110000","2860000","2170000","1290000","40000","140000","1070000","1350000","490000","730000","4570000","2620000","2480000","30140000","5930000","10650000","9290000","21240000","14250000","9650000","13420000","15230000","12580000","29710000","38430000","39540000","65870000","62790000","76070000","70520000","68730000","77160000","94100000","66220000","78180000","56130000","63240000","192870000","120040000","68450000","125210000","126640000","528350000","390720000","128790000","127880000","226640000","112990000","164030000","88140000","67000000","50980000","58270000","74270000","","",
